Nombre completo,Lugar de nacimiento (país),Nacionalidad,Posición principal,Club actual,Proveedor,Fin de contrato,Fecha de fichaje,comprado_por,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,overallrating,potential,jumping,understat_goals,strength,vision,headingaccuracy,ballcontrol,acceleration,interceptions,understat_matches,reactions,longpassing,dribbling,understat_assists,standingtackle,understat_minutes,penalties,Valor de mercado actual (numérico),Cluster
jean-daniel-akpa-akpro,32.0,90,0,4,,30/06/2025,02/01/2025,,-0.514870058446373,-0.3726291895544919,-0.4270714066112797,-0.4224902431536684,-0.4677429719217884,-0.4195876430719326,-1.2657261155584738,0.1134147362703337,-0.6143784839080351,0.073228035084687,0.5576488534241177,0.340897000195993,0.2175144550382423,0.2467178981669826,0.6198644558651832,-0.3809434349687879,-0.3761444617744744,0.5530818342302873,0.3999868019273976,-0.7363309741932195,0.6961340557581328,-0.9228858013166662,0.2833732676403547,500000.0,0
gaetano-castrovilli,53.0,224,0,4,,30/06/2025,31/01/2025,,-0.1770710323474654,-0.2725174643195482,-0.3247576153385333,-0.3242427910994543,-0.1371847925941191,0.0997039943933291,-0.6637892369639175,-0.7334320223853699,-0.3295387788876583,-0.5289762008091169,0.7716317172286516,-0.4128552113222699,0.659377513756231,0.2467178981669826,0.5329708178892408,-1.6453690961501857,0.798436920987233,0.6856009626159226,0.6915790467228371,0.1874186746504982,0.5687054357692136,-1.2593990092226814,0.2833732676403547,3500000.0,0
patrick-ciurria,53.0,224,0,4,7.0,30/06/2026,31/07/2021,,-0.1770710323474654,-0.4727409147894356,-0.3759145109749066,-0.5698614212349895,-0.4205203748749785,-0.0733932180950914,-0.8644348631621029,-0.9216201909755262,-0.6143784839080351,-1.7333846725967248,0.7003040959604736,-0.1616044741495156,0.4384459843972366,0.5745676919749862,-0.1187314669303276,-0.0891528977730808,0.4069097933999971,0.619341398423105,0.4971842168592107,-0.2744561497713605,-0.1533900775013281,0.0736693899419839,0.8687262221690149,3000000.0,0
Kacper Urbański,71.0,289,0,4,,30/06/2025,25/01/2025,-0.1388498879850171,-0.2735850398042961,-0.2725174643195482,-0.3759145109749066,-0.3733665171265614,-0.5621881660154082,-1.1119764930256149,0.9413757726215664,-2.1448432868115423,-0.6143784839080351,-3.02382232094059,0.3436659896195839,-0.5133555061913716,0.383213102057488,0.5745676919749862,-0.2925187428822126,-0.0891528977730808,-1.9422529721234176,0.2880435774590168,0.4971842168592107,-0.2744561497713605,-0.0259614575124089,-0.6783456566647065,0.2833732676403547,7000000.0,2
roberto-gagliardini,53.0,224,0,4,6.0,30/06/2025,07/07/2023,,-0.2735850398042961,-0.5728526400243794,-0.4782283022476529,-0.5207376952078825,-0.4205203748749785,-0.4195876430719326,-1.2657261155584738,-0.9216201909755262,-0.3295387788876583,-0.0988303180278283,0.4863212321559398,0.5921477373687473,0.383213102057488,-1.7859508234426398,0.7067580938411258,0.9807457386111784,-0.3761444617744744,0.619341398423105,0.1083945571319581,0.1874186746504982,0.6536578490951598,0.924149716032428,-0.6531914596055014,2000000.0,0
stefano-sensi,53.0,224,0,4,,30/06/2025,08/08/2024,,-0.3700990472611269,-0.5728526400243794,-0.4782283022476529,-0.3242427910994543,-0.2316299866877389,0.0997039943933291,-0.6637892369639175,-2.050749202516464,-0.6143784839080351,-2.507647261603044,1.1282698235695414,-0.6641059484950242,0.8803090431152254,0.4434277744517848,0.6198644558651832,-1.839896120947324,0.0153826658127613,1.0168987835800107,0.7887764616546502,-0.2744561497713605,0.4837530224432675,-1.6272912622389042,1.278473290339077,1500000.0,0
ondrej-duda,26.0,109,0,45,14.0,30/06/2025,01/07/2023,-0.3711687530306051,-0.1288140286190501,-0.2725174643195482,-0.1712869284294138,-0.0786241609639191,-0.3732977778281686,0.0997039943933291,-0.6637892369639175,-1.297996528155839,-0.3295387788876583,-1.3032387898154365,0.8429593384968296,-0.3123549164531682,0.7146103960959796,-0.0155619368794202,0.5329708178892408,0.8834822262126095,0.0153826658127613,0.8181200910015578,0.7401777541887437,1.111168323494216,0.4412768157802945,1.046419788358408,1.1028674039804789,4000000.0,0
suat-serdar,1.0,35,0,45,,30/06/2028,01/07/2024,-0.2937291313487425,-0.1288140286190501,-0.4727409147894356,-0.6316989891567725,-0.2259953390452402,-0.3732977778281686,0.2728012068817497,-0.4631436107657319,0.2075088205654119,-0.6143784839080351,0.2452863881972024,0.9142869597650076,0.5921477373687473,0.6041446314164824,-0.081131895641021,0.7936517318170682,0.2026376394226262,0.5374188359290758,0.8181200910015578,0.7401777541887437,0.1874186746504982,0.7386102624211058,0.1331813720475493,0.1077673812817567,5000000.0,0
Дарко Лазовић,95.0,317,0,45,14.0,30/06/2025,06/08/2019,,-0.1770710323474654,-0.3726291895544919,-0.3247576153385333,-0.3242427910994543,-0.4205203748749785,-0.246490430583512,-1.0650804893602883,-1.1098083595656825,0.240140631153095,-2.163530555378013,0.9142869597650076,0.1901465578923404,0.3279802197177395,0.5089977332133855,0.4026303609253271,0.8834822262126095,-0.1151263767163172,0.420562705844652,0.4971842168592107,0.1874186746504982,0.4412768157802945,0.4621203276855837,0.2248379721874887,1000000.0,0
Tomáš Suslov,26.0,109,0,45,,30/06/2027,31/01/2024,-0.5260479963943305,-0.3700990472611269,-0.4226850521719638,-0.4270714066112797,-0.1277478869910261,-0.2788525837345488,-0.4195876430719326,0.33943889402701,-0.1688675166149007,0.240140631153095,-0.0988303180278283,0.2723383683514059,-0.6641059484950242,0.383213102057488,1.2958372383525942,0.011608990033586,0.8834822262126095,-0.6371625468326316,0.619341398423105,0.5457829243251173,1.5730431479160747,-0.1958662841643011,0.6136053730452048,0.6931203358104168,6000000.0,0
Abderrahman Harroui,69.0,257,0,45,,30/06/2028,09/07/2024,-0.4718402612170266,-0.4183560509895422,-0.6229085026418513,-0.5293851978840262,-0.2751190650723473,-0.5149655689685982,-0.246490430583512,-0.8644348631621029,-0.1688675166149007,0.240140631153095,0.073228035084687,0.7716317172286516,-0.0611041792804139,0.4936788667369852,0.3122878569285833,0.5329708178892408,-0.478206947367357,-0.1151263767163172,0.3543031416518344,0.5457829243251173,0.6492934990723571,0.6111816424321866,-0.5376809716879154,1.1614026994333448,2000000.0,0
milan-badelj,95.0,93,0,44,14.0,30/06/2025,16/09/2020,,-0.4666130547179576,-0.4226850521719638,-0.1712869284294138,-0.1277478869910261,-0.5621881660154082,-0.246490430583512,-1.0650804893602883,-0.7334320223853699,-0.3295387788876583,-0.184859494584086,0.5576488534241177,0.3911471476305438,0.4384459843972366,-1.261391153349834,0.6633112748531544,0.9807457386111784,-0.506653504303553,0.7518605268087402,0.3999868019273976,0.6492934990723571,0.5687054357692136,1.1362287795358974,0.9857968130747468,800000.0,0
Morten Wetche Frendrup,22.0,96,0,44,,30/06/2028,30/01/2022,,-0.3700990472611269,-0.2725174643195482,-0.3759145109749066,-0.2751190650723473,-0.6094107630622181,0.2728012068817497,0.33943889402701,0.1134147362703337,-0.0446990738672816,-0.0988303180278283,0.4863212321559398,-0.0611041792804139,0.5489117490767338,0.8368475270213891,0.8370985508050394,1.369799788205455,0.9289459635163116,0.8181200910015578,0.6429803392569305,1.5730431479160747,0.7810864690840789,1.74866117720408,-0.7117267550583675,20000000.0,0
fabio-miretti,53.0,224,0,44,14.0,30/06/2025,25/08/2024,,-0.3218420435327115,-0.4226850521719638,-0.5805420935203993,-0.1768716130181332,-0.2788525837345488,-0.0733932180950914,0.33943889402701,-0.7334320223853699,-0.3295387788876583,-0.3569178476966014,0.9142869597650076,-0.4631053587568208,0.4936788667369852,0.4434277744517848,0.4460771799132983,0.2026376394226262,-0.1151263767163172,0.7518605268087402,0.594381631791024,-0.2744561497713605,0.6111816424321866,-0.4543641967401238,0.8101909267161488,14000000.0,0
patrizio-masini,53.0,224,0,44,,30/06/2028,01/09/2020,-0.6499513910853107,-0.6113840659032037,-0.3726291895544919,-0.3759145109749066,-0.4716139691807754,-0.5149655689685982,-2.323656980444559,-2.2689542465494013,-1.297996528155839,,-1.4752971429279516,-0.5122654655985515,-0.0611041792804139,-0.0586499566605006,-0.0155619368794202,-0.2490719238942413,,-1.420216802007103,0.1555244490733816,-0.1345989801975747,,-0.068437664175382,,-0.1849090959825733,3500000.0,2
Маліновський Руслан Володимирович,90.0,353,0,44,7.0,30/06/2027,31/01/2024,,-0.5631270621747884,-0.5728526400243794,-0.2736007197021602,-0.1277478869910261,-0.2316299866877389,0.2728012068817497,-0.4631436107657319,0.8661674106309593,0.5249803361734717,0.8474906240910064,1.0569422023013637,0.7428981796723999,0.6041446314164824,0.0500080218821804,0.4460771799132983,0.4944281766183333,0.2764007508709185,0.8843796551943754,0.6915790467228371,-0.2744561497713605,0.5262292291062406,0.0141574078364184,1.922361540320603,3500000.0,0
Emanuel Quartsin Gyasi,53.0,185,0,33,,30/06/2025,21/07/2023,-0.5260479963943305,-0.4666130547179576,-0.2224616017020763,-0.1712869284294138,-0.2751190650723473,-0.5621881660154082,-0.0733932180950914,-0.8644348631621029,0.1134147362703337,-0.3295387788876583,0.1592572116409447,0.4863212321559398,-0.3123549164531682,0.2727473373779909,0.90241748578299,-0.7704337517498961,0.9807457386111784,0.5374188359290758,-0.3082925002763418,0.5457829243251173,0.1874186746504982,-0.3657711108161933,0.3430963634744528,0.5760497449046847,2000000.0,0
Alberto Grassi,53.0,224,0,33,,30/06/2026,01/07/2023,,-0.2735850398042961,-0.5728526400243794,-0.1201300327930406,-0.4716139691807754,-0.4677429719217884,-0.7657820680487738,-1.6670173679548448,-0.827526106680448,-0.6143784839080351,-1.1311804367029208,0.4149936108877619,0.2403967053268912,0.383213102057488,-0.3434117306874239,0.6198644558651832,0.3971646642197643,-0.3761444617744744,0.619341398423105,0.3999868019273976,-0.2744561497713605,0.5262292291062406,0.3236197147853586,0.5175144494518188,2000000.0,2
يوسف مالح,53.0,256,0,33,,30/06/2025,31/08/2023,-0.3711687530306051,-0.5631270621747884,-0.1223498764671326,-0.5805420935203993,-0.6189851472620966,-0.5621881660154082,-0.4195876430719326,-0.6637892369639175,-1.2039024438607608,-0.6143784839080351,-0.9591220835904054,0.7003040959604736,-0.362605063887719,0.383213102057488,-0.081131895641021,0.5329708178892408,1.0780092510097476,-0.3761444617744744,0.6856009626159226,0.351388094461491,-0.2744561497713605,0.5262292291062406,1.1914126174883308,0.7516556312632828,4000000.0,0
Nicolas Thibault Haas,86.0,335,0,33,14.0,30/06/2025,01/07/2021,-0.626719504580752,-0.3700990472611269,-0.1223498764671326,-0.5293851978840262,-0.5698614212349895,-0.4205203748749785,-0.9388792805371944,-1.8676629941530305,-0.2629616009099789,-0.6143784839080351,-0.4429470242528591,0.4863212321559398,0.0393961155886878,0.1070486903587451,0.377857815690184,0.4026303609253271,-2.1316866581430305,-0.2456354192453958,0.420562705844652,0.2055919720637713,-0.7363309741932195,0.2288957824654293,-1.5666972440950555,0.2248379721874887,700000.0,2
Коваленко Віктор Вікторович,90.0,353,0,33,,30/06/2025,11/02/2025,-0.5879996937398206,-0.1288140286190501,-0.2725174643195482,-0.5805420935203993,-0.4224902431536684,-0.3260751807813587,-0.7657820680487738,-1.6670173679548448,-0.2629616009099789,-0.0446990738672816,0.073228035084687,0.4863212321559398,0.0393961155886878,0.383213102057488,0.1811479394053818,0.1419494469974997,-0.575470459765926,-0.6371625468326316,0.2880435774590168,0.3027893869955845,-0.2744561497713605,0.1014671624765101,-1.0202690447621368,0.9857968130747468,1000000.0,2
Szymon Piotr Żurkowski,71.0,289,0,33,6.0,30/06/2025,09/01/2024,-0.4873281855533991,-0.3700990472611269,-0.5728526400243794,-0.3247576153385333,-0.2259953390452402,-0.5621881660154082,-0.5926848555603532,-1.4663717417566593,0.2075088205654119,0.5249803361734717,0.5033739178659755,0.5576488534241177,0.340897000195993,0.2727473373779909,0.0500080218821804,0.4460771799132983,-0.9645245093602022,-0.3761444617744744,0.1555244490733816,0.351388094461491,-0.7363309741932195,0.4412768157802945,-0.7129708098897627,0.0492320858288907,2500000.0,0
mikael-egill-ellertsson,51.0,222,0,103,6.0,30/06/2025,31/01/2025,-0.4640962990488403,-0.3218420435327115,-0.32257332693702,-0.3759145109749066,-0.2259953390452402,-0.4205203748749785,-1.458170918002456,-0.6637892369639175,-1.0157142752706043,,-0.7010345539216323,0.0583555045468721,-0.2621047690186173,0.2727473373779909,-0.081131895641021,0.0550558090215572,,-1.6812348870652605,0.2880435774590168,0.351388094461491,,0.5687054357692136,,0.7516556312632828,2800000.0,2
hans-nicolussi-caviglia,53.0,224,0,103,,30/06/2029,22/08/2024,-0.0614102663031544,-0.4666130547179576,-0.3726291895544919,-0.5293851978840262,-0.3733665171265614,-0.2788525837345488,-0.5926848555603532,-0.0618523583693609,-1.297996528155839,-0.6143784839080351,-1.8194138491529823,0.4149936108877619,0.0393961155886878,0.383213102057488,0.1155779806437811,0.2288430849734421,-1.4508420713530474,-0.8981806318907889,0.8843796551943754,0.4971842168592107,-0.2744561497713605,0.3563244024543484,-1.379505009472095,-0.0678385050768413,8000000.0,0
Enrique Pérez Muñoz,28.0,113,0,103,,30/06/2027,29/01/2025,-0.4640962990488403,-0.4183560509895422,-0.1724057390846044,-0.222443824065787,-0.1277478869910261,-0.3732977778281686,-0.246490430583512,-1.0650804893602883,-1.0157142752706043,-0.3295387788876583,-1.1311804367029208,0.7716317172286516,-0.0611041792804139,0.7146103960959796,-0.3434117306874239,0.3157367229493846,0.1053741270240572,0.0153826658127613,0.8181200910015578,0.7401777541887437,-0.7363309741932195,0.4412768157802945,-0.7768109361484601,-0.4775855732469033,2800000.0,0
Gaetano Pio Oristanio,53.0,224,0,103,,30/06/2029,13/07/2024,-0.3711687530306051,-0.5631270621747884,-0.4727409147894356,-0.4270714066112797,-0.4716139691807754,-0.3732977778281686,-0.4195876430719326,0.33943889402701,-1.3920906124509171,-0.0446990738672816,-2.3355889084905286,0.1296831258150501,-0.4128552113222699,0.4936788667369852,1.0335574033061914,-0.1187314669303276,0.2026376394226262,-0.7676715893617102,0.2880435774590168,0.6429803392569305,-0.2744561497713605,-0.3232949041532203,-0.480333061658916,0.6931203358104168,6500000.0,0
issa-doumbia,53.0,229,0,103,,30/06/2029,01/07/2024,-0.6422074289171245,-0.4666130547179576,-0.5227967774069076,-0.4270714066112797,-0.2751190650723473,-0.3732977778281686,-1.458170918002456,-0.6637892369639175,-0.2629616009099789,,-0.2708886711403437,0.201010747083228,0.2906468527614421,0.4384459843972366,-0.0155619368794202,-0.2490719238942413,,-1.1591987169489462,0.420562705844652,0.4485855093933042,,0.3988006091173214,,0.2248379721874887,2000000.0,2
Domen Črnigoj,27.0,110,0,103,,30/06/2026,01/09/2020,-0.6112315802443794,-0.3700990472611269,-0.3726291895544919,-0.3247576153385333,-0.1768716130181332,-0.4205203748749785,-1.2850737055140355,-2.2689542465494013,-1.297996528155839,,0.3313155647534601,0.2723383683514059,-1.518358454882389,0.1070486903587451,0.2467178981669826,0.1419494469974997,,-0.2456354192453958,0.420562705844652,0.1569932645978647,,0.0589909558135371,,-1.0629385277755634,900000.0,2
Bjarki Steinn Bjarkason,51.0,222,0,103,6.0,30/06/2027,01/09/2020,-0.6693112965057764,-0.2253280360758808,-0.2224616017020763,-0.5805420935203993,-0.3733665171265614,-0.3732977778281686,-1.6312681304908767,-2.068308620351216,-2.1448432868115423,,-1.2172096132591783,-0.0129721167213058,-0.8148563907986768,0.0518158080189965,-0.3434117306874239,-0.2925187428822126,,-1.5507258445361818,-0.0432542435050712,0.2055919720637713,,-0.2808186974902472,,0.2248379721874887,800000.0,2
Joshua Walter Kimmich,1.0,5,0,17,,30/06/2029,02/07/2015,,-0.4666130547179576,-0.1223498764671326,-0.5293851978840262,-0.1277478869910261,-0.1371847925941191,2.349967756742797,1.9446039036124936,0.3956969891555683,-0.3295387788876583,-0.0988303180278283,1.556235551178609,0.692648032237849,1.046007690134471,0.5089977332133855,1.2281199216967804,0.4944281766183333,2.103527346278019,1.9445326822794573,0.8859738765864634,2.0349179723379334,1.1633723290508362,0.7434496976391657,1.1614026994333448,50000000.0,1
Leon Christoph Goretzka,1.0,5,0,17,,30/06/2026,01/07/2018,,-0.2253280360758808,-0.4727409147894356,-0.1201300327930406,-0.3242427910994543,-0.4205203748749785,1.4844816943006938,0.9413757726215664,1.1484496635161938,1.0946597462142251,1.535724036541068,1.1282698235695414,1.446400243756112,0.7146103960959796,0.2467178981669826,1.184673102708809,0.6889552014154714,1.5814911761617043,1.3481966045440987,0.8859738765864634,2.496792796759792,1.1208961223878633,0.7737467067110899,0.5175144494518188,22000000.0,1
Aleksandar Pavlović,1.0,33,0,17,6.0,30/06/2029,01/11/2023,-0.6654393154216833,-0.5631270621747884,-0.4226850521719638,-0.1201300327930406,-0.4224902431536684,-0.5149655689685982,0.6189956318585909,1.7439582774143083,0.1134147362703337,-0.0446990738672816,-0.4429470242528591,0.9856145810331854,0.4413972950650947,0.659377513756231,0.4434277744517848,0.7936517318170682,-0.3809434349687879,0.2764007508709185,1.480715732929734,0.6429803392569305,0.1874186746504982,0.8235626757470519,-0.337504304605559,-0.0678385050768413,50000000.0,1
jamal-musiala,1.0,23,0,17,6.0,30/06/2030,01/07/2020,,-0.5631270621747884,-0.4226850521719638,-0.4782283022476529,-0.4716139691807754,-0.3260751807813587,2.349967756742797,2.747186408405236,0.5838851577457247,2.234018566295732,-0.8730929070341477,1.484907929910431,0.7931483271069507,0.935541925454974,1.2958372383525942,0.4026303609253271,0.1053741270240572,2.2340363888070978,1.0831583477728284,1.4691583661773424,1.5730431479160747,0.2288957824654293,0.2781742011774724,0.5760497449046847,140000000.0,3
granit-xhaka,86.0,335,0,16,7.0,30/06/2028,06/07/2023,0.8678651938791975,-0.514870058446373,-0.4727409147894356,-0.3247576153385333,-0.5207376952078825,-0.2316299866877389,2.0037733317659554,1.5433126512161228,-0.2629616009099789,0.240140631153095,0.7614614475347486,1.556235551178609,0.4916474424996455,0.8803090431152254,-1.261391153349834,1.0108858267569245,0.9807457386111784,1.8425092612198617,1.8120135538938225,0.4485855093933042,-0.7363309741932195,0.9509912957359712,1.4110659332597817,0.8101909267161488,17000000.0,1
Aleix García Serrano,28.0,113,0,16,,30/06/2029,01/07/2024,1.255063302288511,-0.0805570248906347,-0.4727409147894356,-0.4270714066112797,-0.3733665171265614,-0.5149655689685982,1.4844816943006938,1.1420213988197518,-0.7334320223853699,0.240140631153095,-0.3569178476966014,1.627563172446787,-0.362605063887719,1.1012405724742198,0.0500080218821804,0.923992188780982,1.369799788205455,1.3204730911035474,1.679494425508187,0.9831712915182764,2.0349179723379334,0.866038882410025,1.8103372313862112,0.5175144494518188,20000000.0,1
